*
Temp0 deg C	Temp1 deg C	Time (sec)
172.427203	21.210005	420.000000
172.274638	21.210005	422.000000
172.122072	21.210005	424.000000
171.969514	21.210005	426.000000
171.664407	21.210005	428.000000
171.511856	21.210005	430.000000
171.206772	21.210005	432.000000
170.901704	21.210005	434.000000
170.749178	21.210005	436.000000
170.444135	21.210005	438.000000
170.291618	21.210005	440.000000
169.986600	21.210005	442.000000
169.681600	21.210005	444.000000
169.529109	21.210005	446.000000
169.224136	21.210005	448.000000
169.071654	21.210005	450.000000
168.766708	21.210005	452.000000
168.614245	21.210005	454.000000
168.309328	21.210005	456.000000
168.156874	21.210005	458.000000
167.851986	21.210005	460.000000
167.699552	21.210005	462.000000
167.394694	21.210005	464.000000
167.089857	21.210005	466.000000
166.937443	21.210005	468.000000
166.632637	21.210005	470.000000
166.327851	21.210005	472.000000
166.175469	21.210005	474.000000
165.870717	21.210005	476.000000
165.718346	21.210005	478.000000
165.413626	21.210005	480.000000
165.108929	21.210005	482.000000
164.956591	21.210005	484.000000
164.804254	21.210005	486.000000
164.347289	21.361661	488.000000
164.194975	21.210005	490.000000
163.890371	21.210005	492.000000
163.738081	21.513316	494.000000
163.433514	21.361661	496.000000
163.281236	21.210005	498.000000
162.976705	21.210005	500.000000
162.672200	21.210005	502.000000
162.519960	21.361661	504.000000
162.215493	21.361661	506.000000
161.911052	21.513316	508.000000
161.758837	21.513316	510.000000
161.606637	21.361661	512.000000
161.150061	21.513316	514.000000
160.997887	21.513316	516.000000
160.845713	21.513316	518.000000
160.541392	21.513316	520.000000
160.237099	21.513316	522.000000
160.084966	21.513316	524.000000
159.780715	21.513316	526.000000
159.476493	21.513316	528.000000
159.172299	21.513316	530.000000
159.020210	21.210005	532.000000
158.716060	21.513316	534.000000
158.563999	21.361661	536.000000
158.259894	21.513316	538.000000
158.107849	21.513316	540.000000
157.803788	21.513316	542.000000
157.499758	21.513316	544.000000
157.347759	21.513316	546.000000
157.043775	21.513316	548.000000
156.739822	21.513316	550.000000
156.435902	21.513316	552.000000
156.283949	21.513316	554.000000
155.980076	21.513316	556.000000
155.828156	21.513316	558.000000
155.524331	21.513316	560.000000
155.220539	21.513316	562.000000
155.068652	21.513316	564.000000
154.764909	21.513316	566.000000
154.461201	21.513316	568.000000
154.157526	21.513316	570.000000
154.005705	21.513316	572.000000
153.702082	21.513316	574.000000
153.398492	21.513316	576.000000
153.246707	21.513316	578.000000
152.943170	21.513316	580.000000
152.791419	21.513316	582.000000
152.487935	21.513316	584.000000
152.184486	21.513316	586.000000
152.032771	21.513316	588.000000
151.729376	21.513316	590.000000
151.577697	21.513316	592.000000
151.274357	21.513316	594.000000
150.971054	21.513316	596.000000
150.667788	21.513316	598.000000
150.516165	21.513316	600.000000
150.212954	21.513316	602.000000
150.061368	21.513316	604.000000
149.758215	21.513316	606.000000
149.455100	21.513316	608.000000
149.152023	21.513316	610.000000
