*
Temp0 deg C	Temp1 deg C	Time (sec)
135.484196	20.681320	618.000000
135.183147	20.681320	620.000000
135.183147	20.681320	622.000000
135.032647	20.681320	624.000000
134.882147	20.984768	626.000000
134.882147	20.833044	628.000000
134.882147	20.984768	630.000000
134.581195	20.681320	632.000000
134.581195	20.833044	634.000000
134.581195	20.681320	636.000000
134.581195	20.833044	638.000000
134.280292	20.984768	640.000000
134.280292	20.984768	642.000000
134.280292	20.984768	644.000000
134.280292	20.833044	646.000000
134.280292	20.984768	648.000000
134.280292	20.833044	650.000000
134.280292	20.984768	652.000000
134.280292	20.984768	654.000000
134.280292	20.984768	656.000000
134.280292	20.984768	658.000000
134.280292	20.984768	660.000000
134.280292	20.984768	662.000000
134.280292	20.984768	664.000000
134.280292	20.984768	666.000000
134.430744	20.984768	668.000000
134.280292	20.984768	670.000000
134.280292	20.984768	672.000000
134.280292	20.984768	674.000000
134.430744	20.984768	676.000000
134.280292	20.984768	678.000000
134.280292	20.984768	680.000000
134.280292	20.984768	682.000000
134.280292	20.984768	684.000000
134.280292	20.984768	686.000000
134.280292	20.984768	688.000000
134.280292	20.984768	690.000000
134.280292	20.984768	692.000000
134.280292	20.984768	694.000000
134.129865	20.984768	696.000000
133.979439	20.984768	698.000000
133.979439	20.984768	700.000000
133.979439	20.984768	702.000000
133.979439	20.984768	704.000000
133.979439	20.984768	706.000000
133.979439	20.984768	708.000000
133.979439	20.984768	710.000000
133.979439	20.984768	712.000000
133.979439	20.984768	714.000000
133.979439	20.984768	716.000000
133.678634	20.984768	718.000000
133.678634	20.984768	720.000000
133.678634	20.984768	722.000000
133.678634	20.984768	724.000000
133.678634	20.984768	726.000000
133.678634	20.984768	728.000000
133.678634	20.984768	730.000000
133.678634	20.984768	732.000000
133.678634	20.984768	734.000000
133.678634	20.984768	736.000000
133.678634	20.984768	738.000000
133.528256	20.984768	740.000000
133.377878	20.984768	742.000000
133.377878	20.984768	744.000000
133.377878	20.984768	746.000000
133.377878	20.984768	748.000000
133.377878	20.984768	750.000000
133.377878	20.984768	752.000000
133.227525	20.984768	754.000000
133.077172	20.984768	756.000000
133.077172	20.984768	758.000000
133.077172	20.984768	760.000000
133.077172	20.984768	762.000000
133.077172	20.984768	764.000000
133.077172	20.984768	766.000000
133.077172	20.984768	768.000000
132.926843	20.984768	770.000000
132.776515	20.984768	772.000000
132.776515	20.984768	774.000000
132.776515	20.984768	776.000000
