*
Temp0 deg C	Temp1 deg C	Time (sec)
175.398514	21.281427	398.000000
175.245881	21.281427	400.000000
174.940626	21.281427	402.000000
174.940626	21.281427	404.000000
174.788004	21.281427	406.000000
174.635383	21.281427	408.000000
174.330152	21.281427	410.000000
174.177544	21.281427	412.000000
174.024935	21.129742	414.000000
174.024935	21.281427	416.000000
173.872332	21.281427	418.000000
173.719730	21.129742	420.000000
173.567134	21.281427	422.000000
173.414539	21.281427	424.000000
173.109361	21.281427	426.000000
172.804198	21.281427	428.000000
172.804198	21.281427	430.000000
172.499048	21.129742	432.000000
172.346481	20.978056	434.000000
172.193914	21.129742	436.000000
171.888795	20.978056	438.000000
171.888795	20.978056	440.000000
171.583691	21.281427	442.000000
171.583691	21.281427	444.000000
171.278603	21.281427	446.000000
171.126067	21.281427	448.000000
170.973531	21.281427	450.000000
170.668476	21.281427	452.000000
170.668476	21.281427	454.000000
170.363437	21.281427	456.000000
170.210926	21.281427	458.000000
170.058415	21.281427	460.000000
169.905913	21.281427	462.000000
169.753411	21.281427	464.000000
169.448424	21.281427	466.000000
169.143456	21.281427	468.000000
169.143456	21.281427	470.000000
168.838506	21.281427	472.000000
168.686041	21.281427	474.000000
168.533575	21.129742	476.000000
168.381119	20.978056	478.000000
168.076217	21.129742	480.000000
167.923771	21.129742	482.000000
167.618898	20.978056	484.000000
167.466472	20.978056	486.000000
167.314045	20.978056	488.000000
167.161629	20.978056	490.000000
167.009213	20.978056	492.000000
166.704402	21.129742	494.000000
166.552006	21.281427	496.000000
166.399611	20.978056	498.000000
166.094842	21.281427	500.000000
165.942469	20.978056	502.000000
165.790095	20.978056	504.000000
165.637733	20.978056	506.000000
165.333019	20.978056	508.000000
165.180668	20.978056	510.000000
164.875988	21.129742	512.000000
164.571331	20.978056	514.000000
164.419014	21.129742	516.000000
164.266698	21.129742	518.000000
164.114393	20.978056	520.000000
163.809795	21.129742	522.000000
163.657503	21.129742	524.000000
163.505222	21.129742	526.000000
163.200673	20.978056	528.000000
163.048405	20.978056	530.000000
162.743894	20.978056	532.000000
162.591651	21.129742	534.000000
162.287177	20.978056	536.000000
162.134947	21.129742	538.000000
161.830513	20.978056	540.000000
161.678309	20.978056	542.000000
161.373914	21.129742	544.000000
161.221723	21.281427	546.000000
160.917369	20.978056	548.000000
160.765205	21.129742	550.000000
160.613042	21.281427	552.000000
160.460892	21.281427	554.000000
160.004471	21.281427	556.000000
160.004471	21.281427	558.000000
159.700227	21.281427	560.000000
159.548120	21.281427	562.000000
159.396012	21.281427	564.000000
159.091826	21.281427	566.000000
158.787669	21.281427	568.000000
158.483542	21.281427	570.000000
158.483542	21.281427	572.000000
158.027410	21.281427	574.000000
157.875377	21.281427	576.000000
157.571339	21.281427	578.000000
157.571339	21.281427	580.000000
157.267333	21.281427	582.000000
156.963358	21.281427	584.000000
156.963358	21.281427	586.000000
156.659413	21.281427	588.000000
156.355501	21.281427	590.000000
156.203561	21.281427	592.000000
156.051620	21.281427	594.000000
155.747772	21.281427	596.000000
155.443956	21.281427	598.000000
155.292064	21.281427	600.000000
154.988298	21.281427	602.000000
154.836423	21.281427	604.000000
154.532706	21.281427	606.000000
154.380865	21.281427	608.000000
154.229023	21.281427	610.000000
153.925374	21.281427	612.000000
153.621760	21.281427	614.000000
153.469970	21.281427	616.000000
153.318180	21.281427	618.000000
153.014634	21.281427	620.000000
152.711124	21.281427	622.000000
152.559387	21.281427	624.000000
152.407650	21.281427	626.000000
152.104211	21.281427	628.000000
151.800808	21.281427	630.000000
151.497441	21.281427	632.000000
151.345776	21.281427	634.000000
151.194111	21.281427	636.000000
150.890817	21.281427	638.000000
150.587561	21.281427	640.000000
150.435952	21.281427	642.000000
150.132751	21.281427	644.000000
149.981161	21.281427	646.000000
149.678017	21.281427	648.000000
149.374912	21.281427	650.000000
149.223379	21.433073	652.000000
149.071845	21.281427	654.000000
148.768817	21.281427	656.000000
148.465828	21.281427	658.000000
148.314353	21.281427	660.000000
148.011423	21.281427	662.000000
147.708533	21.281427	664.000000
147.557097	21.281427	666.000000
147.254266	21.281427	668.000000
147.102871	21.281427	670.000000
146.800101	21.281427	672.000000
146.648726	21.281427	674.000000
146.346017	21.281427	676.000000
146.043349	21.281427	678.000000
145.892035	21.281427	680.000000
145.589429	21.281427	682.000000
145.438136	21.433073	684.000000
145.135592	21.281427	686.000000
144.833090	21.281427	688.000000
144.681861	21.281427	690.000000
144.379422	21.281427	692.000000
144.228214	21.281427	694.000000
143.925839	21.281427	696.000000
143.623507	21.281427	698.000000
143.321219	21.281427	700.000000
143.321219	21.281427	702.000000
143.018974	21.281427	704.000000
142.716772	21.281427	706.000000
142.414614	21.281427	708.000000
142.263557	21.281427	710.000000
141.961465	21.281427	712.000000
141.810430	21.281427	714.000000
141.508405	21.281427	716.000000
141.206424	21.281427	718.000000
140.904489	21.281427	720.000000
140.753543	21.281427	722.000000
140.451675	21.281427	724.000000
140.300752	21.281427	726.000000
139.998952	21.281427	728.000000
139.697198	21.281427	730.000000
139.546344	21.281427	732.000000
139.244658	21.281427	734.000000
139.093827	21.281427	736.000000
138.792211	21.281427	738.000000
138.490641	21.281427	740.000000
138.189118	21.281427	742.000000
137.887641	21.281427	744.000000
137.736926	21.281427	746.000000
137.435521	21.281427	748.000000
137.134162	21.281427	750.000000
136.983494	21.281427	752.000000
136.682207	21.281427	754.000000
136.531587	21.281427	756.000000
136.380967	21.433073	758.000000
136.079775	21.281427	760.000000
135.778631	21.584719	762.000000
135.628083	21.584719	764.000000
135.327011	21.584719	766.000000
135.176487	21.584719	768.000000
134.875488	21.584719	770.000000
134.574538	21.584719	772.000000
134.424087	21.584719	774.000000
134.123210	21.584719	776.000000
133.822381	21.584719	778.000000
133.671979	21.281427	780.000000
133.371225	21.433073	782.000000
133.070520	21.281427	784.000000
132.920192	21.281427	786.000000
132.619561	21.281427	788.000000
132.469258	21.281427	790.000000
132.318979	21.129742	792.000000
131.868194	20.978056	794.000000
131.868194	20.978056	796.000000
131.567738	21.281427	798.000000
131.267331	20.978056	800.000000
131.117153	20.978056	802.000000
130.966975	20.978056	804.000000
130.666669	20.978056	806.000000
130.666669	20.978056	808.000000
130.516541	20.978056	810.000000
130.366413	20.978056	812.000000
130.066208	20.978056	814.000000
