0.25,2.0120880079318813
0.75,2.012801707643196
1.25,2.0133081496067966
1.75,2.0125296258739835
2.25,2.011793003546421
2.75,2.0113420006825704
3.25,2.0101468336275308
3.75,2.007681841288114
4.25,2.0042555884904694
4.75,2.0029240217468867
5.25,1.9996042005951655
5.75,1.9978665373560698
6.25,1.9966422167249314
6.75,1.9907080237069419
7.25,1.986357980419943
7.75,1.9816322621883495
8.25,1.9745708347487572
8.75,1.9726594865152531
9.25,1.9670550124642805
9.75,1.960299029490759
10.25,1.9566739945394893
10.75,1.9510046011297912
11.25,1.9451294209404812
11.75,1.9382379401717873
12.25,1.9316341195889384
12.75,1.9268721422869097
13.25,1.9190368372209317
13.75,1.9123773743529273
14.25,1.9027941621493865
14.75,1.8946743979742422
15.25,1.8877927416796316
15.75,1.876484776429484
16.25,1.8675513209304102
16.75,1.8569772210539253
17.25,1.8471457987761786
17.75,1.8360436378978315
18.25,1.8274123044207375
18.75,1.8159233800733783
19.25,1.805339810183876
19.75,1.7932570073318652
20.25,1.7846844901070122
20.75,1.7717623114755718
21.25,1.7610935351379304
21.75,1.7485373300601725
22.25,1.738083999462909
22.75,1.7268775986527773
23.25,1.7132282515431843
23.75,1.6999720243604144
24.25,1.6866795513651798
24.75,1.6736460487778542
25.25,1.6610018890750848
25.75,1.6467953008760325
26.25,1.6316657915215775
26.75,1.6189914329003356
27.25,1.6024007791698283
27.75,1.5881995672834017
28.25,1.5738942440531134
28.75,1.5588457471728876
29.25,1.5428764604544762
29.75,1.5269646866582758
30.25,1.5097711190326837
30.75,1.4936381176112696
31.25,1.4763987317475802
31.75,1.459142574744704
32.25,1.442545304125282
32.75,1.424837650683356
33.25,1.4065927427746536
33.75,1.3875871466993908
34.25,1.3690966331725927
34.75,1.3507846544121824
35.25,1.331223808573639
35.75,1.3105135390490954
36.25,1.2922351984773066
36.75,1.2716060537734857
37.25,1.2506391292618773
37.75,1.2307511531271829
38.25,1.2103273071105651
38.75,1.1901227244499435
39.25,1.168873459933574
39.75,1.1472812565164126
40.25,1.1251716890157681
40.75,1.101227373825656
41.25,1.078941816576266
41.75,1.0568340852990588
42.25,1.0333731058355093
42.75,1.0098981201025177
43.25,0.9873527424260278
43.75,0.9621390995929705
44.25,0.938298100610093
44.75,0.9144726090937323
45.25,0.8884409843465867
45.75,0.8627515389368268
46.25,0.8372485512939335
46.75,0.8132912624412725
47.25,0.7892769274813045
47.75,0.7657456703974764
48.25,0.742330360135784
48.75,0.7210232124849488
49.25,0.7002171127620732
49.75,0.6719160303318128
50.25,0.593037845809469
50.75,0.5337863394420749
51.25,0.487183795630062
51.75,0.4444302266603388
52.25,0.4055378218415715
52.75,0.36952666956145663
53.25,0.3357395420881294
53.75,0.3037050596557536
54.25,0.27483722353904416
54.75,0.24760468550098402
55.25,0.2235381651476884
55.75,0.20189657428773672
56.25,0.18168628472925902
56.75,0.16383324726203471
57.25,0.14769471032654102
57.75,0.1330796296009609
58.25,0.12005107304668584
58.75,0.10834392418360843
59.25,0.09780074370934509
59.75,0.08854618555830757
60.25,0.08020585067581103
60.75,0.07261682197157818
61.25,0.06585314478470153
61.75,0.05982897525420813
62.25,0.05441141474314991
62.75,0.04988768457355858
63.25,0.04564012982222267
63.75,0.04170537221769159
64.25,0.03836988981540084
64.75,0.03511303781494647
65.25,0.032207440891791235
65.75,0.029523340568091874
66.25,0.027213440506400427
66.75,0.02524479064109266
67.25,0.023222835014940924
67.75,0.021478046577082816
68.25,0.01979215218471644
68.75,0.018342891223393148
69.25,0.0170182952882869
69.75,0.015733134914341893
70.25,0.014592346337942916
70.75,0.013688248335554888
71.25,0.012562402236282801
71.75,0.011707367179204361
72.25,0.010850775962644551
72.75,0.01015579722751965
73.25,0.009518706893642542
73.75,0.00884258779494
74.25,0.008232591224873548
74.75,0.00783526681763921
75.25,0.007338190207624055
75.75,0.006831354558880659
76.25,0.006298339968222689
76.75,0.0058706649985287886
77.25,0.005522440855146019
77.75,0.005270892807102783
78.25,0.00492088789872356
78.75,0.004568751908013248
79.25,0.004214544084542638
79.75,0.003987113708047087
80.25,0.003746437235289359
80.75,0.0035835030751896996
81.25,0.003363431839581531
81.75,0.0031097008694698633
82.25,0.002950130487560653
82.75,0.002796574797745145
83.25,0.0025999032390743495
83.75,0.0024466610106271434
84.25,0.002235317853413946
84.75,0.0021310514447882207
85.25,0.002025413132288034
85.75,0.0019145704151274671
86.25,0.0018000710329222052
86.75,0.001695581503119213
87.25,0.0016364019052908813
87.75,0.0015535859091246056
88.25,0.0014629932910895987
88.75,0.0014021303431606036
89.25,0.0013002933445989836
89.75,0.0011904414283283606
90.25,0.0011191075572698865
90.75,0.0010539868608598296
91.25,0.0009682347392778769
91.75,0.000924987129964471
92.25,0.0008634693960303436
92.75,0.0007982104806126427
93.25,0.0007354781771121415
93.75,0.0006717855357062293
94.25,0.0006529983227147114
94.75,0.0006279273387417201
95.25,0.0005784388071182674
95.75,0.0005664295952638671
96.25,0.0005332648798210872
96.75,0.0005014254406520072
97.25,0.0004462110270974824
97.75,0.00044238632838277466
98.25,0.0003983870261441519
98.75,0.0003456698774263286
99.25,0.0003255982026397013
99.75,0.000274600190180455
