*
Temp0 deg C	Temp1 deg C	Time (sec)
208.423752	20.883631	398.000000
208.271423	20.883631	400.000000
208.119093	20.883631	402.000000
207.966752	20.883631	404.000000
207.814412	20.883631	406.000000
207.814412	20.883631	408.000000
207.509711	20.883631	410.000000
207.509711	20.883631	412.000000
207.204989	20.883631	414.000000
207.204989	20.883631	416.000000
207.052618	20.883631	418.000000
206.900247	20.883631	420.000000
206.747866	20.883631	422.000000
206.595485	20.883631	424.000000
206.443094	20.883631	426.000000
206.290704	20.883631	428.000000
206.138303	20.883631	430.000000
205.985902	20.883631	432.000000
205.833492	20.883631	434.000000
205.681082	20.883631	436.000000
205.528662	20.883631	438.000000
205.376243	20.883631	440.000000
205.071385	20.883631	442.000000
205.071385	20.883631	444.000000
204.766508	20.883631	446.000000
204.614061	20.883631	448.000000
204.461614	20.883631	450.000000
204.461614	20.883631	452.000000
204.156701	20.883631	454.000000
204.004236	20.883631	456.000000
203.851771	20.883631	458.000000
203.699297	20.883631	460.000000
203.394341	20.883631	462.000000
203.241858	20.883631	464.000000
203.089368	20.883631	466.000000
202.936877	20.883631	468.000000
202.784378	20.883631	470.000000
202.479371	20.883631	472.000000
202.326864	20.883631	474.000000
202.174349	20.883631	476.000000
201.869310	20.883631	478.000000
201.716787	20.883631	480.000000
201.564256	20.883631	482.000000
201.411725	20.883631	484.000000
201.106647	20.883631	486.000000
200.954101	20.883631	488.000000
200.801555	20.883631	490.000000
200.496448	20.883631	492.000000
200.191327	20.883631	494.000000
200.038759	20.883631	496.000000
199.886191	20.883631	498.000000
199.581042	20.883631	500.000000
199.428460	20.883631	502.000000
199.123291	20.883631	504.000000
198.970703	20.883631	506.000000
198.818108	20.883631	508.000000
198.512912	20.883631	510.000000
198.207704	20.883631	512.000000
198.055097	20.883631	514.000000
197.749870	20.883631	516.000000
197.597251	20.883631	518.000000
197.292007	20.883631	520.000000
196.986751	20.883631	522.000000
196.834120	21.035329	524.000000
196.681484	20.883631	526.000000
196.376206	20.883631	528.000000
196.070918	21.035329	530.000000
195.765619	21.035329	532.000000
195.460311	21.035329	534.000000
195.307654	21.035329	536.000000
195.002331	20.883631	538.000000
194.696998	20.883631	540.000000
194.544328	21.035329	542.000000
194.238982	21.035329	544.000000
193.933628	21.187027	546.000000
193.780949	21.035329	548.000000
193.322896	20.883631	550.000000
193.170209	20.883631	552.000000
192.864828	20.883631	554.000000
192.559440	21.035329	556.000000
192.254044	21.035329	558.000000
192.101343	21.035329	560.000000
191.643235	21.035329	562.000000
191.490528	21.187027	564.000000
191.032402	21.187027	566.000000
190.879689	21.187027	568.000000
190.574262	21.035329	570.000000
190.268830	21.187027	572.000000
189.963394	21.035329	574.000000
189.657953	21.035329	576.000000
189.352509	21.187027	578.000000
189.047061	21.187027	580.000000
188.741610	21.187027	582.000000
188.436156	21.035329	584.000000
188.130700	21.187027	586.000000
187.825241	21.187027	588.000000
187.519780	21.187027	590.000000
187.061586	21.187027	592.000000
186.756122	21.187027	594.000000
186.450657	21.187027	596.000000
185.992459	21.187027	598.000000
185.839726	21.035329	600.000000
185.381528	21.187027	602.000000
185.228795	21.187027	604.000000
184.770600	21.187027	606.000000
184.465137	21.187027	608.000000
184.159677	21.187027	610.000000
183.854218	21.187027	612.000000
183.548761	21.187027	614.000000
183.090581	21.187027	616.000000
182.632409	21.187027	618.000000
182.479686	21.187027	620.000000
182.174244	21.187027	622.000000
181.716089	21.187027	624.000000
181.410658	21.187027	626.000000
181.105232	21.187027	628.000000
180.647102	21.187027	630.000000
180.341689	21.187027	632.000000
180.036283	21.187027	634.000000
179.578187	21.187027	636.000000
179.272797	21.187027	638.000000
178.967415	21.187027	640.000000
178.509354	21.187027	642.000000
178.356673	21.187027	644.000000
177.745965	21.187027	646.000000
177.593292	21.187027	648.000000
177.135292	21.187027	650.000000
176.677312	21.187027	652.000000
176.524658	21.187027	654.000000
176.066708	21.187027	656.000000
175.761423	21.187027	658.000000
175.303516	21.187027	660.000000
174.998259	21.187027	662.000000
174.693014	21.187027	664.000000
174.387781	21.035329	666.000000
173.777354	21.187027	668.000000
173.472160	21.187027	670.000000
173.166980	21.187027	672.000000
172.861814	21.187027	674.000000
172.556662	21.035329	676.000000
172.098960	21.187027	678.000000
171.793846	21.187027	680.000000
171.336205	21.035329	682.000000
171.031130	21.187027	684.000000
170.573546	21.187027	686.000000
170.268513	21.187027	688.000000
169.810997	21.187027	690.000000
169.506008	21.187027	692.000000
169.201036	20.883631	694.000000
168.896082	21.187027	696.000000
168.286232	20.883631	698.000000
167.981336	20.883631	700.000000
167.676460	20.883631	702.000000
167.371603	21.035329	704.000000
166.914354	20.883631	706.000000
166.457157	20.883631	708.000000
166.152385	20.883631	710.000000
165.847633	21.035329	712.000000
165.542904	21.035329	714.000000
165.085850	20.883631	716.000000
164.781177	21.187027	718.000000
164.324214	20.883631	720.000000
164.019600	20.883631	722.000000
163.715010	21.035329	724.000000
163.258168	20.883631	726.000000
162.953639	20.883631	728.000000
162.496897	20.883631	730.000000
162.192431	20.883631	732.000000
161.735779	21.035329	734.000000
161.431379	20.883631	736.000000
161.127006	20.883631	738.000000
160.670501	20.883631	740.000000
160.366196	20.883631	742.000000
160.061919	20.883631	744.000000
