*
Temp0 deg C	Temp1 deg C	Time (sec)
227.588414	21.209930	264.000000
227.588414	21.361585	266.000000
227.588414	21.361585	268.000000
227.588414	21.209930	270.000000
227.588414	21.513240	272.000000
227.739855	21.513240	274.000000
227.588414	21.209930	276.000000
227.588414	21.513240	278.000000
227.588414	21.361585	280.000000
227.588414	21.513240	282.000000
227.588414	21.513240	284.000000
227.588414	21.513240	286.000000
227.588414	21.209930	288.000000
227.588414	21.361585	290.000000
227.588414	21.361585	292.000000
227.588414	21.209930	294.000000
227.588414	21.209930	296.000000
227.588414	21.209930	298.000000
227.588414	21.209930	300.000000
227.588414	21.361585	302.000000
227.588414	21.513240	304.000000
227.588414	21.513240	306.000000
227.588414	21.513240	308.000000
227.436957	21.361585	310.000000
227.588414	21.513240	312.000000
227.588414	21.513240	314.000000
227.436957	21.361585	316.000000
227.436957	21.513240	318.000000
227.436957	21.513240	320.000000
227.436957	21.513240	322.000000
227.588414	21.513240	324.000000
227.588414	21.513240	326.000000
227.436957	21.513240	328.000000
227.285499	21.513240	330.000000
227.436957	21.513240	332.000000
227.285499	21.513240	334.000000
227.436957	21.513240	336.000000
227.285499	21.513240	338.000000
227.285499	21.209930	340.000000
227.285499	21.209930	342.000000
227.285499	21.361585	344.000000
227.285499	21.513240	346.000000
227.285499	21.209930	348.000000
227.285499	21.209930	350.000000
227.285499	21.209930	352.000000
227.285499	21.361585	354.000000
227.285499	21.513240	356.000000
227.285499	21.513240	358.000000
227.285499	21.513240	360.000000
227.285499	21.361585	362.000000
227.285499	21.513240	364.000000
227.285499	21.513240	366.000000
227.285499	21.513240	368.000000
227.285499	21.513240	370.000000
227.285499	21.513240	372.000000
227.134026	21.513240	374.000000
226.982552	21.513240	376.000000
227.134026	21.513240	378.000000
227.134026	21.513240	380.000000
226.982552	21.513240	382.000000
226.982552	21.513240	384.000000
226.982552	21.513240	386.000000
226.982552	21.513240	388.000000
226.982552	21.513240	390.000000
226.982552	21.513240	392.000000
226.982552	21.513240	394.000000
226.982552	21.513240	396.000000
226.982552	21.513240	398.000000
226.982552	21.513240	400.000000
226.982552	21.513240	402.000000
226.831061	21.513240	404.000000
226.679571	21.513240	406.000000
226.679571	21.664855	408.000000
226.679571	21.664855	410.000000
226.679571	21.664855	412.000000
226.679571	21.513240	414.000000
226.679571	21.513240	416.000000
226.679571	21.513240	418.000000
226.679571	21.513240	420.000000
226.679571	21.513240	422.000000
226.679571	21.513240	424.000000
226.679571	21.513240	426.000000
226.679571	21.513240	428.000000
226.528064	21.209930	430.000000
226.376558	21.209930	432.000000
226.376558	21.209930	434.000000
226.376558	21.209930	436.000000
226.376558	21.209930	438.000000
226.376558	21.209930	440.000000
226.376558	21.209930	442.000000
226.376558	21.209930	444.000000
226.225035	21.209930	446.000000
226.073512	21.209930	448.000000
226.073512	21.209930	450.000000
226.073512	21.209930	452.000000
226.073512	21.209930	454.000000
226.073512	21.209930	456.000000
225.921972	21.209930	458.000000
225.921972	21.209930	460.000000
225.770433	21.209930	462.000000
225.770433	21.209930	464.000000
225.770433	21.209930	466.000000
225.770433	21.209930	468.000000
225.770433	21.209930	470.000000
225.770433	21.209930	472.000000
225.770433	21.209930	474.000000
225.770433	21.058235	476.000000
225.770433	21.058235	478.000000
225.770433	20.906540	480.000000
225.467322	20.906540	482.000000
225.467322	20.906540	484.000000
225.315750	20.906540	486.000000
225.467322	20.906540	488.000000
225.315750	20.754805	490.000000
225.164179	20.603071	492.000000
225.164179	20.754805	494.000000
224.861003	20.906540	496.000000
224.861003	20.906540	498.000000
224.709400	20.603071	500.000000
224.709400	20.754805	502.000000
224.557796	20.603071	504.000000
224.557796	20.603071	506.000000
224.557796	20.754805	508.000000
224.406177	20.906540	510.000000
224.254557	20.906540	512.000000
224.254557	21.058235	514.000000
223.951287	20.906540	516.000000
223.647984	20.906540	518.000000
223.344651	20.906540	520.000000
223.192969	20.906540	522.000000
222.889589	20.906540	524.000000
222.434465	20.906540	526.000000
222.131008	20.754805	528.000000
221.675762	20.906540	530.000000
221.068666	20.603071	532.000000
220.461451	20.906540	534.000000
219.550408	20.906540	536.000000
218.942900	20.906540	538.000000
218.335278	20.906540	540.000000
217.575596	21.209930	542.000000
217.119697	20.906540	544.000000
216.207722	20.906540	546.000000
215.599604	21.058235	548.000000
214.839299	21.209930	550.000000
214.078850	21.058235	552.000000
213.470369	21.209930	554.000000
212.557460	21.209930	556.000000
211.948733	21.209930	558.000000
211.187680	21.209930	560.000000
210.426499	21.209930	562.000000
209.817445	21.209930	564.000000
209.055994	21.209930	566.000000
208.294423	21.209930	568.000000
207.685066	21.209930	570.000000
206.770875	21.209930	572.000000
206.161315	21.361585	574.000000
205.399249	21.209930	576.000000
204.637080	21.209930	578.000000
204.027257	21.209930	580.000000
203.112393	21.361585	582.000000
202.807404	21.209930	584.000000
202.197377	21.209930	586.000000
201.434749	21.361585	588.000000
200.824589	21.209930	590.000000
200.366923	21.361585	592.000000
199.604074	21.513240	594.000000
198.841149	21.361585	596.000000
198.383347	21.361585	598.000000
197.620296	21.513240	600.000000
197.009797	21.513240	602.000000
196.399254	21.513240	604.000000
195.788669	21.513240	606.000000
195.178043	21.361585	608.000000
194.567380	21.513240	610.000000
193.956682	21.513240	612.000000
193.345951	21.209930	614.000000
192.887884	21.361585	616.000000
192.429798	21.361585	618.000000
191.818996	21.513240	620.000000
191.208170	21.513240	622.000000
190.597321	21.513240	624.000000
189.986454	21.513240	626.000000
189.375569	21.513240	628.000000
188.764671	21.513240	630.000000
188.306488	21.513240	632.000000
187.848302	21.513240	634.000000
187.237379	21.513240	636.000000
186.626451	21.513240	638.000000
186.015520	21.513240	640.000000
185.404590	21.513240	642.000000
184.793661	21.513240	644.000000
184.488199	21.513240	646.000000
183.877279	21.513240	648.000000
183.266368	21.513240	650.000000
182.655469	21.513240	652.000000
182.350025	21.513240	654.000000
181.739149	21.513240	656.000000
181.128291	21.513240	658.000000
180.670160	21.513240	660.000000
180.059340	21.513240	662.000000
179.601243	21.513240	664.000000
179.143159	21.513240	666.000000
178.685095	21.513240	668.000000
178.074368	21.513240	670.000000
177.616344	21.513240	672.000000
177.158344	21.513240	674.000000
176.853021	21.513240	676.000000
176.242406	21.513240	678.000000
175.631833	21.513240	680.000000
175.021305	21.513240	682.000000
174.563439	21.513240	684.000000
174.105604	21.513240	686.000000
173.647795	21.513240	688.000000
173.190020	21.513240	690.000000
172.732273	21.513240	692.000000
172.274561	21.513240	694.000000
171.664330	21.816470	696.000000
171.206696	21.816470	698.000000
170.749102	21.513240	700.000000
170.444059	21.513240	702.000000
169.834024	21.513240	704.000000
169.224060	21.513240	706.000000
168.919105	21.513240	708.000000
168.309252	21.513240	710.000000
168.004354	21.513240	712.000000
167.394618	21.513240	714.000000
167.089781	21.513240	716.000000
166.480168	21.513240	718.000000
166.023011	21.513240	720.000000
165.565910	21.513240	722.000000
165.108853	21.513240	724.000000
164.651852	21.513240	726.000000
164.194899	21.513240	728.000000
163.738005	21.513240	730.000000
163.433438	21.513240	732.000000
162.824377	21.513240	734.000000
162.519884	21.513240	736.000000
162.063190	21.513240	738.000000
161.606561	21.513240	740.000000
161.149985	21.513240	742.000000
160.845637	21.513240	744.000000
160.389169	21.513240	746.000000
159.780639	21.513240	748.000000
159.476417	21.513240	750.000000
159.172223	21.513240	752.000000
158.868059	21.513240	754.000000
158.411863	21.513240	756.000000
157.955742	21.513240	758.000000
157.651697	21.513240	760.000000
157.195683	21.513240	762.000000
156.739747	21.513240	764.000000
156.435826	21.513240	766.000000
155.828080	21.513240	768.000000
155.524255	21.513240	770.000000
154.916705	21.513240	772.000000
154.612979	21.513240	774.000000
154.157450	21.513240	776.000000
153.702006	21.513240	778.000000
153.398417	21.513240	780.000000
152.943094	21.513240	782.000000
152.639592	21.513240	784.000000
152.184410	21.816470	786.000000
151.880998	21.816470	788.000000
151.577622	21.816470	790.000000
151.274282	21.816470	792.000000
150.667713	21.816470	794.000000
150.364484	21.816470	796.000000
150.061293	21.664855	798.000000
149.606572	21.513240	800.000000
149.151947	21.664855	802.000000
148.848909	21.664855	804.000000
148.394419	21.513240	806.000000
147.940028	21.513240	808.000000
147.637147	21.513240	810.000000
147.334306	21.513240	812.000000
146.880114	21.513240	814.000000
146.577374	21.513240	816.000000
146.123345	21.513240	818.000000
145.820707	21.513240	820.000000
145.518111	21.513240	822.000000
145.064289	21.513240	824.000000
144.761797	21.513240	826.000000
144.459347	21.513240	828.000000
144.156940	21.513240	830.000000
143.703415	21.513240	832.000000
143.401115	21.513240	834.000000
143.098858	21.513240	836.000000
142.796645	21.513240	838.000000
142.343402	21.513240	840.000000
142.041298	21.513240	842.000000
141.739239	21.513240	844.000000
141.437224	21.513240	846.000000
141.135254	21.513240	848.000000
140.682389	21.513240	850.000000
140.380531	21.513240	852.000000
139.927825	21.513240	854.000000
139.776953	21.664855	856.000000
