*
Temp0 deg C	Temp1 deg C	Time (sec)
224.706068	21.815239	2.000000
231.521726	21.815239	4.000000
237.261780	21.815239	6.000000
242.386857	21.815239	8.000000
245.396438	21.815239	10.000000
247.500857	21.815239	12.000000
249.002815	21.663624	14.000000
249.753446	21.815239	16.000000
250.503826	21.512009	18.000000
250.653867	21.512009	20.000000
250.353765	21.512009	22.000000
250.053625	21.512009	24.000000
249.903545	21.512009	26.000000
249.453229	21.512009	28.000000
248.852677	21.512009	30.000000
248.251971	21.512009	32.000000
247.801345	21.512009	34.000000
247.050095	21.512009	36.000000
246.448926	21.512009	38.000000
245.546884	21.512009	40.000000
244.794903	21.512009	42.000000
244.042713	21.512009	44.000000
243.290255	21.512009	46.000000
242.387009	21.512009	48.000000
241.483422	21.512009	50.000000
240.579495	21.512009	52.000000
239.675230	21.663624	54.000000
238.770630	21.663624	56.000000
237.865695	21.815239	58.000000
236.960428	21.815239	60.000000
236.205801	21.815239	62.000000
235.299931	21.815239	64.000000
234.393736	21.815239	66.000000
233.487217	21.815239	68.000000
232.580379	21.815239	70.000000
231.521987	21.815239	72.000000
230.463194	21.815239	74.000000
229.555310	21.815239	76.000000
228.798493	21.815239	78.000000
227.890049	21.815239	80.000000
226.829831	21.815239	82.000000
226.072265	21.815239	84.000000
225.011360	21.966814	86.000000
224.101690	21.966814	88.000000
223.191737	21.966814	90.000000
222.281504	21.966814	92.000000
221.674529	22.118390	94.000000
220.915630	22.118390	96.000000
220.004718	21.815239	98.000000
219.245435	21.815239	100.000000
218.334045	21.815239	102.000000
217.574348	21.815239	104.000000
216.814499	21.663624	106.000000
215.902442	21.512009	108.000000
215.294271	21.512009	110.000000
214.229710	21.512009	112.000000
213.164855	21.512009	114.000000
212.251873	21.512009	116.000000
211.338673	21.512009	118.000000
210.425263	21.512009	120.000000
209.663922	21.512009	122.000000
208.902460	21.512009	124.000000
207.988518	21.512009	126.000000
207.379118	21.512009	128.000000
206.464867	21.512009	130.000000
205.702849	21.512009	132.000000
204.940726	21.512009	134.000000
204.330939	21.663624	136.000000
203.721082	21.815239	138.000000
202.806166	21.815239	140.000000
202.043616	21.815239	142.000000
200.975896	21.815239	144.000000
200.365684	21.815239	146.000000
199.602835	21.815239	148.000000
198.839910	21.663624	150.000000
198.076895	21.663624	152.000000
197.313813	21.815239	154.000000
196.703292	21.815239	156.000000
195.787429	21.815239	158.000000
195.024138	21.815239	160.000000
194.108117	21.815239	162.000000
193.650081	21.815239	164.000000
192.581252	21.815239	166.000000
191.665049	21.815239	168.000000
190.901508	21.815239	170.000000
190.443367	21.815239	172.000000
189.985214	21.815239	174.000000
189.068882	21.815239	176.000000
188.152521	21.815239	178.000000
187.236139	21.815239	180.000000
186.472478	21.815239	182.000000
186.014280	21.815239	184.000000
185.250617	21.815239	186.000000
184.792421	21.815239	188.000000
184.181498	21.966814	190.000000
183.417856	21.815239	192.000000
182.959677	21.966814	194.000000
182.348785	21.815239	196.000000
181.585194	21.815239	198.000000
180.821629	21.815239	200.000000
180.363507	22.118390	202.000000
179.600003	21.966814	204.000000
178.836544	21.966814	206.000000
178.073128	21.966814	208.000000
177.462436	21.966814	210.000000
176.699127	21.815239	212.000000
176.088517	21.815239	214.000000
175.630593	21.815239	216.000000
175.020066	21.815239	218.000000
174.409586	21.815239	220.000000
173.799157	21.966814	222.000000
173.188781	22.118390	224.000000
172.273323	22.118390	226.000000
171.663092	22.118390	228.000000
171.052923	22.118390	230.000000
170.442820	22.118390	232.000000
169.985286	22.118390	234.000000
169.375303	22.118390	236.000000
168.917867	22.118390	238.000000
168.308014	22.118390	240.000000
167.850672	22.118390	242.000000
167.240957	22.118390	244.000000
166.783726	22.118390	246.000000
166.326538	22.118390	248.000000
165.869403	22.118390	250.000000
165.259964	22.118390	252.000000
164.650616	22.118390	254.000000
164.345976	22.118390	256.000000
163.736769	22.118390	258.000000
163.127658	22.118390	260.000000
162.518648	22.118390	262.000000
161.909739	22.118390	264.000000
161.300936	22.118390	266.000000
160.692241	22.118390	268.000000
160.235787	22.118390	270.000000
159.779404	22.118390	272.000000
159.170988	22.118390	274.000000
158.562689	22.118390	276.000000
158.258583	22.118390	278.000000
157.650463	22.118390	280.000000
157.042465	22.118390	282.000000
156.434592	22.118390	284.000000
155.826846	22.118390	286.000000
155.523022	22.118390	288.000000
154.915471	22.118390	290.000000
154.611746	22.118390	292.000000
154.004397	22.118390	294.000000
153.397184	22.118390	296.000000
153.093630	22.118390	298.000000
152.486627	22.118390	300.000000
151.879766	22.118390	302.000000
151.576390	22.118390	304.000000
150.969747	22.118390	306.000000
150.666481	22.118390	308.000000
150.211648	22.118390	310.000000
149.756908	22.118390	312.000000
149.453793	22.118390	314.000000
148.847678	22.118390	316.000000
148.544679	22.118390	318.000000
147.938798	22.118390	320.000000
147.333076	22.118390	322.000000
147.030275	22.118390	324.000000
146.424795	22.118390	326.000000
146.122116	22.118390	328.000000
145.668170	22.118390	330.000000
145.214327	22.118390	332.000000
144.609344	22.118390	334.000000
144.306916	22.118390	336.000000
143.853348	22.118390	338.000000
143.399887	22.118390	340.000000
142.946513	22.118390	342.000000
142.342175	22.118390	344.000000
141.889042	22.118390	346.000000
141.285013	22.118390	348.000000
140.983065	22.118390	350.000000
140.530223	22.118390	352.000000
140.077494	22.118390	354.000000
139.624856	22.118390	356.000000
139.172333	22.118390	358.000000
138.719902	22.118390	360.000000
138.267587	21.966814	362.000000
137.966099	22.118390	364.000000
137.363262	21.966814	366.000000
136.911253	21.815239	368.000000
136.459363	22.118390	370.000000
136.007568	22.118390	372.000000
135.555893	21.966814	374.000000
135.405351	22.118390	376.000000
135.254833	21.966814	378.000000
135.104315	21.966814	380.000000
134.803328	22.118390	382.000000
134.652858	22.118390	384.000000
134.502389	22.118390	386.000000
134.502389	21.966814	388.000000
134.502389	22.118390	390.000000
134.201499	22.118390	392.000000
134.201499	22.118390	394.000000
134.051078	21.966814	396.000000
133.900658	21.815239	398.000000
133.900658	21.815239	400.000000
133.599866	21.815239	402.000000
133.449494	21.815239	404.000000
133.449494	21.815239	406.000000
133.148776	21.815239	408.000000
132.998430	21.815239	410.000000
132.697786	21.815239	412.000000
132.547489	21.815239	414.000000
132.397191	21.815239	416.000000
132.096647	21.663624	418.000000
131.796152	21.815239	420.000000
131.495708	21.815239	422.000000
131.495708	21.815239	424.000000
131.495708	21.663624	426.000000
131.195313	21.815239	428.000000
131.195313	21.815239	430.000000
130.894969	21.815239	432.000000
130.744822	21.815239	434.000000
130.444553	21.815239	436.000000
130.294431	21.815239	438.000000
130.144335	21.815239	440.000000
129.994238	21.815239	442.000000
129.844167	21.815239	444.000000
129.694096	21.815239	446.000000
129.544050	21.815239	448.000000
129.394004	21.815239	450.000000
129.394004	21.815239	452.000000
129.394004	21.663624	454.000000
129.093964	21.512009	456.000000
129.093964	21.512009	458.000000
128.793974	21.512009	460.000000
128.494035	21.512009	462.000000
128.494035	21.512009	464.000000
128.494035	21.512009	466.000000
128.194147	21.512009	468.000000
128.044229	21.512009	470.000000
127.894311	21.512009	472.000000
127.894311	21.663624	474.000000
127.744418	21.663624	476.000000
