*
Temp0 deg C	Temp1 deg C	Time (sec)
190.784445	22.002209	252.000000
190.173583	22.153759	254.000000
189.562704	22.305309	256.000000
188.951810	22.153759	258.000000
188.340903	22.153759	260.000000
187.729986	22.153759	262.000000
187.119062	22.153759	264.000000
186.508133	22.002209	266.000000
185.897202	22.002209	268.000000
185.286272	22.153759	270.000000
184.675344	22.305309	272.000000
184.217152	22.153759	274.000000
183.758964	22.002209	276.000000
183.453508	22.153759	278.000000
183.148055	22.002209	280.000000
182.995330	22.305309	282.000000
182.995330	22.305309	284.000000
182.995330	22.305309	286.000000
183.300781	22.305309	288.000000
183.300781	22.002209	290.000000
183.300781	22.153759	292.000000
183.606236	22.002209	294.000000
183.606236	22.153759	296.000000
183.758964	22.002209	298.000000
183.911692	22.002209	300.000000
183.911692	22.002209	302.000000
183.911692	22.002209	304.000000
183.911692	22.002209	306.000000
183.911692	22.153759	308.000000
183.911692	22.153759	310.000000
183.911692	22.002209	312.000000
183.911692	22.153759	314.000000
183.911692	22.153759	316.000000
183.911692	22.305309	318.000000
183.911692	22.305309	320.000000
183.606236	22.153759	322.000000
183.606236	22.305309	324.000000
183.606236	22.305309	326.000000
183.606236	22.305309	328.000000
183.300781	22.305309	330.000000
183.300781	22.305309	332.000000
183.148055	22.305309	334.000000
182.995330	22.305309	336.000000
182.995330	22.305309	338.000000
182.842605	22.305309	340.000000
182.689881	22.305309	342.000000
182.689881	22.305309	344.000000
182.537159	22.305309	346.000000
182.384437	22.305309	348.000000
182.384437	22.305309	350.000000
182.078996	22.002209	352.000000
182.078996	22.002209	354.000000
181.773559	22.002209	356.000000
181.620843	22.002209	358.000000
181.468127	22.002209	360.000000
181.468127	22.002209	362.000000
181.315413	22.002209	364.000000
181.162700	22.002209	366.000000
181.162700	22.002209	368.000000
181.009989	22.002209	370.000000
180.857278	22.002209	372.000000
180.704570	22.002209	374.000000
180.551861	22.002209	376.000000
180.399156	22.002209	378.000000
180.246451	22.002209	380.000000
180.246451	22.002209	382.000000
179.941046	22.002209	384.000000
179.941046	22.002209	386.000000
179.635648	21.850618	388.000000
179.635648	22.002209	390.000000
179.482953	22.002209	392.000000
179.330258	22.002209	394.000000
179.177566	22.002209	396.000000
179.024874	22.002209	398.000000
179.024874	22.002209	400.000000
178.719498	22.002209	402.000000
178.566813	22.002209	404.000000
178.566813	22.002209	406.000000
178.414129	22.002209	408.000000
178.261449	22.002209	410.000000
178.108769	22.002209	412.000000
177.956093	22.002209	414.000000
177.803418	22.002209	416.000000
177.650746	22.002209	418.000000
177.498075	22.002209	420.000000
177.498075	22.002209	422.000000
177.192741	22.002209	424.000000
177.192741	22.002209	426.000000
176.887418	22.002209	428.000000
176.734761	22.002209	430.000000
176.582104	22.002209	432.000000
176.429452	22.002209	434.000000
176.276800	22.002209	436.000000
176.124153	22.002209	438.000000
175.971507	22.002209	440.000000
175.818866	22.002209	442.000000
175.666224	22.002209	444.000000
175.513589	22.002209	446.000000
175.360953	22.002209	448.000000
175.208324	22.002209	450.000000
175.055694	22.305309	452.000000
174.750447	22.002209	454.000000
174.750447	22.002209	456.000000
174.445211	22.153759	458.000000
174.292600	22.305309	460.000000
174.139989	22.002209	462.000000
174.139989	22.305309	464.000000
173.834779	22.305309	466.000000
173.682181	22.002209	468.000000
173.529583	22.002209	470.000000
173.224400	22.002209	472.000000
173.071815	22.002209	474.000000
172.919231	22.002209	476.000000
172.766654	22.002209	478.000000
172.614076	22.002209	480.000000
172.308937	22.002209	482.000000
172.308937	22.002209	484.000000
172.003812	22.002209	486.000000
171.851257	22.002209	488.000000
171.698702	22.002209	490.000000
171.393608	22.002209	492.000000
171.241069	22.002209	494.000000
171.088530	22.002209	496.000000
170.783468	22.002209	498.000000
170.630945	22.002209	500.000000
170.478423	22.002209	502.000000
170.173395	22.002209	504.000000
170.173395	22.002209	506.000000
169.868384	22.002209	508.000000
169.715887	21.850618	510.000000
169.563391	21.850618	512.000000
169.258416	22.002209	514.000000
169.105937	22.002209	516.000000
168.953459	22.002209	518.000000
168.648520	22.002209	520.000000
168.496061	22.002209	522.000000
168.343601	22.002209	524.000000
168.191151	22.002209	526.000000
168.038701	22.002209	528.000000
167.733821	22.305309	530.000000
167.581391	22.153759	532.000000
167.428961	22.002209	534.000000
167.124121	22.153759	536.000000
166.971711	22.153759	538.000000
166.819302	22.002209	540.000000
166.514503	22.305309	542.000000
166.362115	22.153759	544.000000
166.209726	22.305309	546.000000
165.904971	22.305309	548.000000
165.752604	22.305309	550.000000
165.600238	22.305309	552.000000
165.295526	22.305309	554.000000
165.143182	22.305309	556.000000
164.990838	22.305309	558.000000
164.686173	22.305309	560.000000
164.686173	22.305309	562.000000
164.381530	22.305309	564.000000
164.229221	22.305309	566.000000
163.924614	22.305309	568.000000
163.772317	22.153759	570.000000
163.467747	22.305309	572.000000
163.315474	22.305309	574.000000
163.163201	22.305309	576.000000
162.858680	22.305309	578.000000
162.706432	22.305309	580.000000
162.401949	22.305309	582.000000
162.249714	22.305309	584.000000
161.945270	22.305309	586.000000
161.793061	22.305309	588.000000
161.488656	22.305309	590.000000
161.336461	22.305309	592.000000
161.032096	22.305309	594.000000
161.032096	22.305309	596.000000
160.727758	22.305309	598.000000
160.575603	22.305309	600.000000
160.271307	22.305309	602.000000
159.967039	22.153759	604.000000
159.814912	22.153759	606.000000
159.662799	22.305309	608.000000
159.358588	22.002209	610.000000
